image_id,true_label,pred_label,correct
0944245,Boeing 737,Boeing 737,True
1340195,Boeing 747,Boeing 747,True
1426526,CRJ-700,CRJ-700,True
1948105,Embraer E-Jet,Embraer E-Jet,True
1470663,A320,A320,True
1670610,DR-400,DR-400,True
1548863,DC-3,DC-3,True
2213540,Embraer E-Jet,Embraer E-Jet,True
0866092,MD-80,MD-80,True
0543870,Gulfstream,Gulfstream,True
0230833,A340,A340,True
1855285,A330,A330,True
0068813,Boeing 767,Boeing 767,True
0233765,Boeing 717,Boeing 717,True
0572855,Metroliner,Metroliner,True
2117401,SR-20,SR-20,True
1286165,Fokker 50,Fokker 50,True
1043369,Beechcraft 1900,Beechcraft 1900,True
1314986,Saab 2000,Saab 2000,True
1243688,BAE-125,BAE-125,True
0143396,Tu-154,Tu-154,True
1186579,Embraer ERJ 145,Embraer ERJ 145,True
1529412,Fokker 100,Fokker 100,True
1790437,Boeing 747,Boeing 747,True
0780820,Boeing 737,Boeing 737,True
1703860,Cessna 172,Cessna 172,True
0877089,Eurofighter Typhoon,Eurofighter Typhoon,True
1674736,Fokker 100,Fokker 100,True
1244762,Hawk T1,Hawk T1,True
1912356,Hawk T1,Hawk T1,True
1597903,EMB-120,EMB-120,True
0083150,A320,A320,True
0800390,Yak-42,Yak-42,True
2208639,A330,A330,True
0781154,Falcon 2000,Falcon 2000,True
1744484,DC-3,DC-6,False
1427680,Boeing 707,Boeing 707,True
2123971,Embraer E-Jet,Embraer E-Jet,True
0907431,Boeing 767,Boeing 767,True
1606079,DR-400,DR-400,True
1374699,DR-400,DR-400,True
2163949,Dash 8,Dash 8,True
0367973,Boeing 747,A340,False
1139864,DC-3,C-47,False
0948344,Boeing 747,Boeing 737,False
0097748,DC-9,DC-9,True
1476642,Boeing 737,Boeing 737,True
1564407,C-130,C-130,True
1527708,Global Express,Global Express,True
1220934,BAE-125,BAE-125,True
0242845,Boeing 737,Boeing 737,True
0523028,Boeing 767,Boeing 767,True
1918574,A310,A310,True
0169635,EMB-120,EMB-120,True
1736148,Embraer E-Jet,Embraer E-Jet,True
0457871,King Air,King Air,True
0249235,Embraer ERJ 145,Cessna Citation,False
1514487,Boeing 727,Boeing 727,True
0977327,BAE 146,BAE 146,True
1614884,F-16,F-16,True
1571964,A340,A340,True
2130084,Boeing 777,Boeing 777,True
0988938,Boeing 767,Boeing 767,True
0945368,Il-76,Il-76,True
2239753,CRJ-700,CRJ-700,True
1529275,Embraer E-Jet,Embraer E-Jet,True
1503761,Boeing 737,Boeing 737,True
0978815,An-12,An-12,True
1291092,Boeing 747,Boeing 747,True
2061742,A340,A340,True
0801612,Metroliner,Metroliner,True
1459176,Il-76,Il-76,True
0610657,Boeing 707,Boeing 707,True
1604652,A330,Embraer E-Jet,False
1568114,A340,A340,True
1535955,Fokker 50,A340,False
1388499,Cessna Citation,Cessna Citation,True
1763810,MD-80,MD-80,True
0357874,Dornier 328,ATR-42,False
0492490,Gulfstream,Gulfstream,True
1723913,Il-76,Il-76,True
1169900,Boeing 727,Boeing 727,True
0318420,DC-10,MD-11,False
1132269,Boeing 747,Boeing 747,True
1590459,Tu-154,Tu-154,True
0143373,BAE 146,BAE 146,True
1718867,Boeing 737,Boeing 737,True
0136180,ATR-72,ATR-72,True
2162060,SR-20,SR-20,True
0939503,A320,A320,True
1063985,Il-76,Il-76,True
0478903,DHC-6,DHC-6,True
1287650,Embraer ERJ 145,Embraer ERJ 145,True
1567893,MD-90,MD-90,True
2243382,Boeing 767,Boeing 767,True
1313522,A340,A340,True
0584541,Cessna Citation,Cessna Citation,True
1913801,BAE 146,BAE 146,True
0522876,DC-9,Boeing 717,False
1395373,Falcon 900,Falcon 900,True
0255294,Boeing 767,Boeing 767,True
0606123,Yak-42,DC-9,False
1882581,Cessna Citation,Cessna Citation,True
2170857,Boeing 737,Boeing 737,True
0136383,MD-80,MD-80,True
1330195,Embraer E-Jet,Embraer E-Jet,True
1196996,DC-9,MD-80,False
1973423,MD-11,MD-11,True
0257282,A320,A320,True
0427682,Embraer E-Jet,Embraer E-Jet,True
0977899,Gulfstream,Gulfstream,True
0681544,MD-11,MD-11,True
1539428,A320,A320,True
1158328,Cessna Citation,Cessna Citation,True
0147047,Boeing 727,Boeing 727,True
0944182,Yak-42,Yak-42,True
0770474,Boeing 737,Boeing 737,True
0063926,Dash 8,Dash 8,True
0554600,DHC-6,DHC-6,True
0879883,DC-3,DC-3,True
1859254,Tornado,Tornado,True
0967849,Saab 2000,Saab 2000,True
1178738,An-12,An-12,True
1232502,CRJ-700,CRJ-700,True
1183804,Falcon 900,Falcon 900,True
0897300,A340,A340,True
0411755,Cessna Citation,Cessna Citation,True
1560883,Spitfire,Spitfire,True
0586774,DC-3,DC-3,True
1058494,CRJ-700,CRJ-700,True
0818052,DH-82,DH-82,True
0353522,ATR-42,ATR-42,True
0100206,A300,A340,False
1658293,Eurofighter Typhoon,Eurofighter Typhoon,True
0103328,Tu-154,Tu-154,True
1468804,Cessna Citation,Cessna Citation,True
0631897,Boeing 707,Boeing 707,True
1401605,Cessna Citation,Cessna Citation,True
0817490,Il-76,Il-76,True
1818393,Embraer E-Jet,Embraer E-Jet,True
0343276,Saab 2000,Saab 2000,True
0713739,BAE 146,BAE 146,True
1673831,ATR-42,ATR-42,True
1355218,Beechcraft 1900,Beechcraft 1900,True
0522933,An-12,An-12,True
0470833,A330,Boeing 767,False
0848067,Beechcraft 1900,Beechcraft 1900,True
0409532,Boeing 727,Boeing 727,True
0448054,EMB-120,EMB-120,True
0699510,MD-90,MD-80,False
1888254,Gulfstream,Gulfstream,True
2124349,Boeing 737,Boeing 737,True
2029861,Boeing 777,Boeing 777,True
0841849,Falcon 2000,Falcon 2000,True
0973158,Fokker 70,Fokker 70,True
1961232,Tornado,F-16,False
1352486,Embraer ERJ 145,Embraer ERJ 145,True
0653804,Boeing 737,Boeing 737,True
0993489,DC-10,DC-10,True
1967574,Boeing 767,Boeing 767,True
1215515,Gulfstream,Gulfstream,True
0868108,Dash 8,Boeing 727,False
0447765,Metroliner,Metroliner,True
0155603,ATR-72,ATR-72,True
1154647,A310,Boeing 737,False
0574360,Dornier 328,Dash 8,False
0731464,Boeing 737,Boeing 737,True
0278439,Dornier 328,Global Express,False
1259556,Boeing 747,Boeing 747,True
1598901,BAE 146,BAE 146,True
0062697,Dash 8,Dash 8,True
1592077,Embraer ERJ 145,Embraer ERJ 145,True
1103348,EMB-120,EMB-120,True
1252133,EMB-120,Saab 340,False
1358662,Boeing 737,Boeing 737,True
2215834,Boeing 737,Boeing 737,True
0391023,L-1011,L-1011,True
0792175,Fokker 70,Fokker 100,False
0078141,Fokker 70,Fokker 100,False
1619369,C-47,C-47,True
1126597,Cessna 172,Cessna 172,True
1852270,PA-28,PA-28,True
1335116,DC-3,DC-3,True
0573368,Boeing 717,Boeing 717,True
1169979,Embraer E-Jet,Embraer E-Jet,True
2021834,Boeing 737,Boeing 737,True
0753862,A300,A310,False
1372357,F-16,F-16,True
2162934,A330,A330,True
0980397,Fokker 100,Fokker 100,True
0167090,Boeing 747,Boeing 747,True
1266357,Fokker 50,Fokker 50,True
0296117,L-1011,L-1011,True
1054081,Gulfstream,Gulfstream,True
0978286,A310,A310,True
1310046,MD-80,MD-80,True
0239583,Boeing 717,MD-80,False
2123950,Falcon 900,Falcon 900,True
1646253,PA-28,PA-28,True
1843606,King Air,King Air,True
2185923,Challenger 600,Challenger 600,True
1100234,Boeing 737,Boeing 737,True
1168800,DC-8,Boeing 777,False
1062013,Challenger 600,Challenger 600,True
1961354,A330,A330,True
1046881,A340,A340,True
0740891,MD-80,MD-80,True
1774335,Cessna Citation,Cessna Citation,True
0887066,Boeing 707,Boeing 707,True
0975833,Embraer ERJ 145,Embraer ERJ 145,True
2171061,Boeing 717,Boeing 717,True
0547318,A320,A320,True
1091953,Eurofighter Typhoon,Cessna 172,False
1395799,Cessna 172,Cessna 172,True
0851313,A320,A320,True
1879800,L-1011,L-1011,True
2201377,Boeing 737,Boeing 737,True
1636570,SR-20,SR-20,True
1272698,Gulfstream,Gulfstream,True
0301967,A340,A340,True
1341063,MD-90,MD-90,True
1017808,ATR-72,ATR-72,True
0218835,F/A-18,F/A-18,True
0907364,Boeing 727,Boeing 727,True
1990751,A380,A380,True
1197109,MD-80,MD-90,False
1386619,A320,A320,True
0522863,MD-80,MD-80,True
1884992,Boeing 737,Boeing 737,True
0858585,Fokker 70,Fokker 70,True
0725666,DC-6,DC-6,True
0736232,C-130,C-130,True
0195016,Il-76,Il-76,True
0522872,Boeing 737,Boeing 737,True
0518626,Global Express,Global Express,True
1545983,An-12,An-12,True
0538259,DC-6,DC-6,True
0944751,BAE-125,BAE-125,True
0447935,A340,A340,True
1419049,Boeing 737,Boeing 737,True
1380455,DHC-1,DHC-1,True
0296011,Boeing 747,Boeing 747,True
1143414,ATR-42,ATR-42,True
1283510,Boeing 747,Boeing 747,True
0476351,Boeing 767,Boeing 767,True
2107061,Embraer E-Jet,Embraer E-Jet,True
0761093,Spitfire,Spitfire,True
2072391,SR-20,SR-20,True
2186366,Eurofighter Typhoon,Eurofighter Typhoon,True
2025767,A300,A300,True
0913940,Gulfstream,Gulfstream,True
1956504,CRJ-700,CRJ-700,True
1349340,F/A-18,F/A-18,True
1608287,CRJ-700,CRJ-700,True
2247793,A380,A380,True
1304869,Boeing 737,Boeing 737,True
1222829,DR-400,DR-400,True
0808929,Tu-154,Yak-42,False
0738259,An-12,An-12,True
0995410,A300,A300,True
0065226,A300,A300,True
1600188,F/A-18,F/A-18,True
1398071,DH-82,DH-82,True
1961222,Tornado,Tornado,True
0793692,PA-28,PA-28,True
1559632,Fokker 100,Fokker 100,True
1244285,Gulfstream,Gulfstream,True
1202541,Dornier 328,Dornier 328,True
1237648,King Air,King Air,True
1055149,A320,A320,True
0523220,Boeing 737,Boeing 737,True
1974802,DH-82,DH-82,True
1635084,DH-82,DH-82,True
2222240,Embraer E-Jet,Embraer E-Jet,True
2115048,C-47,Spitfire,False
0950402,Fokker 100,Fokker 100,True
1692197,Boeing 737,Boeing 737,True
1223418,BAE 146,BAE 146,True
1154577,MD-90,MD-90,True
2054457,Tu-154,Tu-154,True
1797935,King Air,King Air,True
1031476,A300,A300,True
1701067,A340,A340,True
1576113,Eurofighter Typhoon,Eurofighter Typhoon,True
1931348,Tornado,Tornado,True
0628815,Dornier 328,Dornier 328,True
1318408,Embraer E-Jet,Embraer E-Jet,True
1248148,Fokker 70,Fokker 70,True
1110732,Embraer ERJ 145,Embraer ERJ 145,True
0944239,Yak-42,Yak-42,True
0630229,Dash 8,Dash 8,True
2132127,Boeing 767,Boeing 767,True
0921023,DC-8,DC-8,True
1042331,Cessna Citation,Cessna Citation,True
0092976,DC-10,MD-11,False
1414866,BAE 146,BAE 146,True
0302650,DC-9,DC-9,True
1377012,Boeing 737,Boeing 737,True
0523168,BAE 146,BAE 146,True
1961234,Embraer E-Jet,Embraer E-Jet,True
0487364,Boeing 767,Boeing 767,True
1053453,Cessna 208,Cessna 208,True
1036863,A320,A320,True
0875303,Boeing 737,Boeing 737,True
0706206,C-130,C-130,True
1690964,A340,A340,True
0325574,Boeing 737,Boeing 737,True
1170071,Cessna 172,Cessna 172,True
1828262,Embraer E-Jet,Embraer E-Jet,True
0765781,Boeing 757,Boeing 757,True
1903311,Gulfstream,Gulfstream,True
1776868,Beechcraft 1900,Beechcraft 1900,True
1008872,Boeing 747,Boeing 747,True
1294506,A300,A300,True
1157371,Embraer ERJ 145,Embraer ERJ 145,True
0698791,Boeing 737,Boeing 737,True
1629329,Boeing 757,Boeing 767,False
0574359,Boeing 707,Boeing 707,True
0062680,Tu-154,Tu-154,True
1767221,PA-28,SR-20,False
1860128,Boeing 767,Boeing 767,True
1549183,Boeing 737,Boeing 737,True
1645747,Boeing 747,Boeing 747,True
2142244,Fokker 50,Fokker 50,True
2217839,Boeing 737,Boeing 737,True
1687756,Boeing 737,Boeing 737,True
1236413,Falcon 2000,Falcon 2000,True
1569778,DC-3,DC-3,True
0134598,Boeing 757,Boeing 757,True
1055150,A340,A340,True
1898447,MD-11,MD-11,True
1028093,Global Express,Global Express,True
2072257,Challenger 600,Fokker 70,False
1535205,Dornier 328,Dornier 328,True
1292390,DC-6,DC-6,True
1116482,CRJ-200,CRJ-200,True
1037168,King Air,Dornier 328,False
1459418,A330,A340,False
0447170,Boeing 747,Boeing 747,True
0483243,A300,A300,True
1351194,Saab 340,Saab 340,True
1302049,Cessna 172,Cessna 172,True
1191244,Global Express,Global Express,True
0699596,Boeing 737,Boeing 737,True
1377518,DR-400,DR-400,True
1276718,Embraer ERJ 145,Embraer ERJ 145,True
1629114,ATR-72,ATR-72,True
2076551,CRJ-700,CRJ-700,True
0848057,Boeing 737,Boeing 737,True
0302020,Boeing 717,Boeing 717,True
1444715,Cessna Citation,Cessna Citation,True
1340345,Yak-42,Yak-42,True
0917712,BAE 146,BAE 146,True
1548486,A320,A320,True
0822344,Tu-154,Tu-154,True
0523228,Il-76,Il-76,True
1221335,CRJ-700,CRJ-700,True
2217838,MD-80,MD-80,True
1905022,Embraer E-Jet,Embraer E-Jet,True
0602442,DC-3,DC-3,True
1354835,Boeing 737,Boeing 737,True
1879894,Boeing 737,Boeing 737,True
2039044,Boeing 717,Boeing 717,True
0548883,DC-6,DC-6,True
1981537,Embraer E-Jet,Boeing 737,False
1353412,Falcon 900,Falcon 900,True
0543868,Cessna Citation,Cessna Citation,True
0197892,Yak-42,Yak-42,True
0819081,A330,A330,True
0181732,Boeing 747,Boeing 747,True
1017178,C-130,C-130,True
1198418,An-12,An-12,True
1531429,Embraer ERJ 145,Embraer ERJ 145,True
1132271,A310,A320,False
2126018,BAE 146,Il-76,False
2191947,Dash 8,Dash 8,True
1569037,Boeing 717,Boeing 717,True
2171767,A330,A330,True
2228985,DR-400,DR-400,True
0725997,Boeing 747,Boeing 747,True
2038561,SR-20,SR-20,True
0974359,Tu-134,Tu-134,True
0901500,L-1011,L-1011,True
0177655,Dash 8,Dash 8,True
1053463,DHC-6,DHC-6,True
0467386,Tu-154,Boeing 727,False
1277982,BAE 146,BAE 146,True
2137129,Embraer E-Jet,Embraer E-Jet,True
0973103,CRJ-200,CRJ-200,True
2107238,Cessna 208,Cessna 208,True
1191372,DHC-1,DHC-1,True
0082499,Cessna 208,Cessna 208,True
2122835,A380,A380,True
0894379,An-12,An-12,True
1338551,CRJ-700,CRJ-700,True
0236037,DC-3,DC-3,True
0704265,MD-80,MD-80,True
0863693,Boeing 767,Boeing 777,False
1772714,Fokker 100,Fokker 100,True
2128002,CRJ-200,CRJ-200,True
2205704,Dash 8,Dash 8,True
1914874,Boeing 717,MD-80,False
1704824,Fokker 70,Fokker 70,True
2258360,SR-20,SR-20,True
1605154,Embraer Legacy 600,Embraer Legacy 600,True
0968445,MD-11,A330,False
1538918,SR-20,SR-20,True
1219250,Saab 2000,Saab 2000,True
0817610,Embraer ERJ 145,Embraer ERJ 145,True
0103331,L-1011,L-1011,True
0918624,Boeing 717,Boeing 717,True
1009031,Boeing 747,Boeing 747,True
1284367,CRJ-700,CRJ-700,True
1390327,A340,A340,True
1351205,MD-80,MD-80,True
0547507,DC-8,DC-8,True
0523019,Metroliner,Metroliner,True
1801417,BAE-125,BAE-125,True
0921743,CRJ-200,CRJ-200,True
0721412,DC-8,DC-8,True
1510217,Embraer E-Jet,Embraer E-Jet,True
1377031,MD-80,MD-80,True
1849793,SR-20,SR-20,True
1784297,Gulfstream,Gulfstream,True
1291894,A300,A300,True
0924311,A300,A310,False
1365790,Global Express,Global Express,True
1535321,Gulfstream,Gulfstream,True
1900831,Cessna Citation,Cessna Citation,True
1300106,King Air,King Air,True
1253533,Dash 8,Dash 8,True
0383407,CRJ-700,CRJ-700,True
1609735,A340,A340,True
0981290,DHC-1,DHC-1,True
1237861,Boeing 757,Boeing 757,True
1714826,Embraer Legacy 600,Embraer Legacy 600,True
0091361,EMB-120,EMB-120,True
2113367,BAE 146,BAE 146,True
1985096,A330,A330,True
1060226,CRJ-200,CRJ-200,True
0996336,DC-9,Boeing 727,False
1950537,MD-80,MD-80,True
2132449,F/A-18,F/A-18,True
0962152,A340,A340,True
1476103,Embraer Legacy 600,Embraer Legacy 600,True
0368356,Eurofighter Typhoon,Il-76,False
0996410,A340,A340,True
0636482,Beechcraft 1900,Beechcraft 1900,True
2039227,DHC-1,DHC-1,True
0129326,Beechcraft 1900,Beechcraft 1900,True
1421346,A340,A340,True
2035598,Boeing 777,Boeing 777,True
1928766,PA-28,PA-28,True
1683877,A320,A320,True
2183378,Boeing 767,Boeing 767,True
1870570,Dash 8,Dash 8,True
0894324,A320,A320,True
0788471,Boeing 767,Boeing 767,True
0895308,F-16,F-16,True
0723572,Boeing 737,Boeing 737,True
0082492,Dash 8,Dash 8,True
1647400,C-130,C-130,True
1862132,Boeing 767,Boeing 767,True
2143595,SR-20,SR-20,True
1411126,DC-9,Boeing 727,False
1398857,Boeing 717,Boeing 717,True
1806229,Cessna Citation,Cessna Citation,True
1341989,Challenger 600,Challenger 600,True
0977357,ATR-42,ATR-42,True
0336540,Boeing 737,Boeing 737,True
0454829,DHC-6,DHC-6,True
1053968,Boeing 717,Boeing 717,True
1407503,EMB-120,Saab 340,False
1052986,An-12,An-12,True
1141849,MD-80,MD-80,True
1764197,Dash 8,Dash 8,True
1469943,Cessna Citation,Cessna Citation,True
0434358,Boeing 737,Boeing 737,True
2223255,Hawk T1,Hawk T1,True
0350851,A340,A340,True
1006795,BAE-125,BAE-125,True
1736085,F-16,F-16,True
1998936,DHC-6,DHC-6,True
1053447,A340,A340,True
1155928,Metroliner,Metroliner,True
1147907,C-47,DC-3,False
1367983,F-16,F-16,True
2018705,Hawk T1,Hawk T1,True
1962770,An-12,An-12,True
0869743,Boeing 747,Boeing 747,True
0841712,CRJ-200,A340,False
1337849,Boeing 737,MD-11,False
1413233,Boeing 767,Boeing 767,True
1846144,Gulfstream,Gulfstream,True
1570282,King Air,King Air,True
0065838,Il-76,Il-76,True
0894206,BAE 146,BAE 146,True
0085330,Saab 340,Saab 340,True
0181712,Boeing 717,Boeing 717,True
0875404,L-1011,Boeing 727,False
0939579,Boeing 777,DC-3,False
1043786,Cessna 208,Cessna 208,True
0312400,CRJ-700,CRJ-700,True
0198100,DC-8,DC-8,True
0257380,Saab 340,Saab 340,True
1611465,F-16,F-16,True
1898332,Falcon 900,Falcon 900,True
0301964,A330,A330,True
2117298,Embraer E-Jet,Embraer E-Jet,True
1744483,DH-82,DH-82,True
1352223,ATR-72,ATR-72,True
0275719,Boeing 727,Boeing 727,True
1773981,Boeing 737,Boeing 737,True
1912564,Embraer E-Jet,Embraer E-Jet,True
1100739,Gulfstream,Gulfstream,True
1806211,Challenger 600,EMB-120,False
1381998,Cessna Citation,Cessna Citation,True
2186728,PA-28,PA-28,True
2118954,F-16,F-16,True
2233941,SR-20,SR-20,True
1218795,A320,A320,True
0788134,Saab 2000,Saab 2000,True
1764574,F-16,F-16,True
1535181,Embraer E-Jet,Embraer E-Jet,True
1826635,Yak-42,Yak-42,True
2161794,Boeing 747,Boeing 747,True
0923506,Boeing 737,Boeing 737,True
0869696,L-1011,L-1011,True
1427275,A330,A320,False
0501286,Challenger 600,Gulfstream,False
0558232,Boeing 767,Boeing 767,True
0911710,DH-82,DH-82,True
2251723,Saab 340,Saab 340,True
1627449,BAE-125,BAE-125,True
1758545,Boeing 737,Boeing 737,True
1362802,Boeing 737,Boeing 737,True
1921656,Gulfstream,Gulfstream,True
0957905,ATR-72,ATR-72,True
0061401,L-1011,L-1011,True
2082475,Boeing 767,Boeing 767,True
1117094,Fokker 50,Fokker 50,True
0723122,Boeing 737,Boeing 737,True
0867011,Embraer ERJ 145,Embraer ERJ 145,True
1152214,DHC-1,DHC-1,True
1695007,SR-20,SR-20,True
1754503,Boeing 737,Boeing 737,True
1900832,Falcon 900,Falcon 900,True
1260332,MD-90,MD-80,False
0062255,DC-9,Boeing 717,False
1724870,Embraer Legacy 600,Embraer Legacy 600,True
2090707,Falcon 2000,Challenger 600,False
0842124,Embraer ERJ 145,Embraer ERJ 145,True
0877683,Hawk T1,Hawk T1,True
2002223,Boeing 737,Boeing 737,True
0926108,MD-80,MD-80,True
1291218,Global Express,Global Express,True
0523013,Boeing 757,Boeing 757,True
1136119,A340,A340,True
2021840,MD-80,MD-80,True
1226558,EMB-120,EMB-120,True
0441018,DC-9,Fokker 100,False
1852244,Boeing 777,Boeing 777,True
1940832,A320,A320,True
0490170,An-12,An-12,True
0694490,MD-11,Boeing 767,False
0209211,Boeing 737,Boeing 767,False
0958129,Boeing 767,Boeing 767,True
1031474,DC-10,MD-11,False
1711191,SR-20,SR-20,True
0175704,MD-90,MD-90,True
1779647,Boeing 777,Boeing 777,True
2204922,Boeing 777,Boeing 777,True
1349345,Tornado,Tornado,True
0395615,Boeing 737,Boeing 737,True
0443893,Boeing 737,Boeing 737,True
1673535,DH-82,DH-82,True
1899099,Boeing 737,Boeing 737,True
1806232,Cessna Citation,Cessna Citation,True
1879110,Boeing 737,Boeing 737,True
1158573,DHC-6,DHC-6,True
1895885,BAE 146,BAE 146,True
0547330,DC-3,DC-3,True
1870831,Falcon 900,Falcon 900,True
2089280,A380,A380,True
1376572,DH-82,DH-82,True
0536338,DC-10,DC-10,True
0063102,MD-90,MD-80,False
1555884,A320,A320,True
1136124,Boeing 737,Boeing 737,True
2084967,A330,A330,True
2191962,A330,A330,True
0709959,Embraer ERJ 145,Embraer ERJ 145,True
1265817,King Air,King Air,True
1268068,Boeing 737,Boeing 737,True
1588716,F/A-18,F/A-18,True
0964904,Dornier 328,Dornier 328,True
1033340,A340,A340,True
0958138,Boeing 717,Boeing 717,True
0716451,Tu-154,Tu-154,True
2118953,F/A-18,F/A-18,True
0884477,A340,A340,True
1172360,Cessna 172,Cessna 172,True
1790505,Boeing 767,Boeing 767,True
0699302,A310,A310,True
1699062,Embraer E-Jet,Embraer E-Jet,True
2218009,Boeing 747,Boeing 747,True
0923766,Saab 2000,Saab 2000,True
1048572,MD-11,DC-10,False
0880582,Cessna Citation,Cessna Citation,True
1709263,Eurofighter Typhoon,Eurofighter Typhoon,True
1472410,DH-82,DH-82,True
1672425,Gulfstream,Gulfstream,True
2176031,PA-28,PA-28,True
0394154,Fokker 70,Boeing 767,False
1647313,Embraer E-Jet,Embraer E-Jet,True
1284226,MD-11,MD-11,True
1950558,ATR-72,ATR-72,True
1581524,DR-400,PA-28,False
2259899,MD-80,MD-80,True
0164676,MD-11,L-1011,False
0442919,ATR-42,ATR-42,True
1024161,Falcon 2000,Falcon 2000,True
2117313,CRJ-700,CRJ-700,True
1506678,Hawk T1,Hawk T1,True
1423648,Challenger 600,Global Express,False
0719790,A340,A340,True
0783933,ATR-72,ATR-72,True
1132237,Challenger 600,Challenger 600,True
1693645,Dornier 328,BAE 146,False
1158571,Beechcraft 1900,Beechcraft 1900,True
0127496,Boeing 767,Boeing 767,True
1895800,MD-11,MD-11,True
1364710,Eurofighter Typhoon,Eurofighter Typhoon,True
1355493,MD-80,MD-80,True
0760910,Boeing 707,Boeing 707,True
1334600,Saab 340,Saab 340,True
0493824,Boeing 777,Boeing 777,True
2190740,Cessna Citation,Cessna Citation,True
2199430,DHC-1,DHC-1,True
0618964,Boeing 747,Boeing 747,True
1542796,ATR-72,ATR-72,True
0796296,DC-6,DC-6,True
2171010,Boeing 767,Boeing 767,True
1671731,A320,A320,True
0457837,A330,A330,True
1163999,Embraer E-Jet,Embraer E-Jet,True
0184344,A300,Boeing 767,False
1594735,EMB-120,EMB-120,True
0158891,Boeing 757,Boeing 757,True
1346446,A340,A340,True
1317747,Eurofighter Typhoon,Eurofighter Typhoon,True
2091938,Embraer E-Jet,Embraer E-Jet,True
2221716,A310,A310,True
1177369,MD-80,MD-80,True
1937368,DC-6,DC-6,True
1225610,Dash 8,Dash 8,True
1492330,King Air,King Air,True
0792283,BAE 146,Boeing 757,False
0468262,Falcon 2000,Falcon 2000,True
2226325,A320,A320,True
0361351,Boeing 737,Boeing 737,True
2191092,Boeing 777,Boeing 777,True
0562105,Boeing 737,Boeing 737,True
1686506,Falcon 900,Falcon 900,True
0688081,Fokker 100,Fokker 100,True
1781350,BAE 146,Boeing 737,False
2227561,Embraer E-Jet,A340,False
0536306,L-1011,L-1011,True
2057963,Gulfstream,Gulfstream,True
0065830,Boeing 747,Boeing 747,True
2107214,BAE 146,BAE 146,True
1377655,CRJ-700,CRJ-700,True
2120181,Boeing 737,Boeing 737,True
2035343,Boeing 777,Boeing 777,True
0476825,Boeing 737,Boeing 737,True
0851311,Boeing 747,Boeing 747,True
1539352,ATR-42,ATR-42,True
1807932,A320,A320,True
1620908,Saab 340,Saab 340,True
1573339,CRJ-700,CRJ-700,True
0503703,Metroliner,Metroliner,True
1476963,F-16,F-16,True
0239592,Challenger 600,Challenger 600,True
2194210,CRJ-700,CRJ-700,True
1754078,F-16,F-16,True
0983542,Boeing 747,Boeing 747,True
2126016,C-47,A340,False
1545325,Boeing 737,Boeing 737,True
0562553,Boeing 737,Boeing 737,True
2197331,DHC-6,DHC-6,True
1575768,Metroliner,Spitfire,False
2079513,Boeing 747,Boeing 747,True
0738252,An-12,An-12,True
1133481,F/A-18,F-16,False
0689282,L-1011,L-1011,True
1783026,Boeing 777,Boeing 777,True
0682665,Boeing 747,Boeing 747,True
0151664,EMB-120,EMB-120,True
2020641,Boeing 757,Boeing 757,True
0713693,Spitfire,Spitfire,True
1838645,A320,A320,True
1307739,PA-28,PA-28,True
1736177,Hawk T1,Hawk T1,True
1401587,A320,A320,True
0994986,Boeing 727,Boeing 727,True
1023007,DHC-6,DHC-6,True
